target,fingerprint,model,resampling,optimized_for,best_params,val_selection,val_n,val_accuracy,val_f1_weighted,val_f1_macro,val_roc_auc,val_pr_auc,final_train_accuracy,final_train_f1_weighted,final_train_f1_macro,final_train_roc_auc,final_train_pr_auc,final_train_n,final_test_accuracy,final_test_f1_weighted,final_test_f1_macro,final_test_roc_auc,final_test_pr_auc,final_test_n,training_time,refit_time,run_date
SR-HSE,topological_torsion,LogisticRegression,smote,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,9338.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.1873369216918945,0.1557621955871582,2026-04-21T09:03:06.280717+00:00
SR-HSE,topological_torsion,LogisticRegression,smoteenn,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.506014956107077,0.340037972087499,0.3359959700633276,0.5,0.4939850438929229,9227.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.1897499561309814,0.1547000408172607,2026-04-21T09:03:06.667990+00:00
SR-HSE,topological_torsion,LogisticRegression,smoten,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,9338.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.1683740615844726,0.164086103439331,2026-04-21T09:03:07.912554+00:00
SR-HSE,topological_torsion,LogisticRegression,smoten_enn,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5105522143247676,0.3451235396962994,0.3379904444766179,0.5,0.4894477856752324,9145.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.1448657512664795,0.1188080310821533,2026-04-21T09:03:10.492911+00:00
SR-MMP,atom_pair,BalancedRandomForest,none,f1_weighted,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'n_estimators': 200}",0.5799284059541856,1553,0.951706374758532,0.9417929340833844,0.7514261385099013,0.8439949770186412,0.5799284059541856,0.7883731617647058,0.8052199484159016,0.7070475158885123,0.845395670184996,0.6103604354722458,4352.0,0.7817715019255456,0.8139180340293009,0.6641560154189491,0.8606027330405076,0.4999946074960343,779.0,3.683943748474121,2.561772108078003,2026-04-22T00:31:48.252872+00:00
SR-MMP,atom_pair,RandomForest,random_over,f1_weighted,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 20, 'n_estimators': 100}",0.6113454817985173,1553,0.9510624597553125,0.9408028741858344,0.7466035759064287,0.8394992867854139,0.6113454817985173,0.8153089887640449,0.8150208674471834,0.8150208674471835,0.9064538883979296,0.9089712007602512,7120.0,0.8215661103979461,0.8411058567991727,0.6839848823125976,0.8744662030258662,0.5214677563603209,779.0,0.3950347900390625,0.4783072471618652,2026-04-21T19:51:32.314750+00:00
SR-MMP,atom_pair,RandomForest,random_under,f1_weighted,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'n_estimators': 100}",0.5906310060478305,1553,0.9504185447520928,0.9402407456589414,0.7447975022034987,0.8235251088109432,0.5906310060478305,0.7769360269360269,0.7785005027652087,0.7526866515837105,0.8398816128456279,0.7270935606129867,2376.0,0.7843388960205392,0.8151885569397683,0.6617245657568238,0.8560425817471937,0.503025444602079,779.0,0.2480649948120117,0.2009990215301513,2026-04-21T19:51:34.161200+00:00
SR-MMP,atom_pair,DecisionTree,smote,f1_weighted,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 10}",0.2833830417188746,1553,0.9426915647134578,0.9270927037011566,0.6780747417577939,0.6458737183472928,0.2833830417188746,0.7029494382022472,0.6980275113244195,0.6980275113244195,0.7531197134200227,0.7067901223407618,7120.0,0.803594351732991,0.8258381873550994,0.6562650508592869,0.7140830893118595,0.2484003302278963,779.0,0.5449709892272949,0.5585379600524902,2026-04-22T11:12:13.104959+00:00
SR-MMP,atom_pair,DecisionTree,smoteenn,f1_weighted,"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 10}",0.2833830417188746,1553,0.9426915647134578,0.9270927037011566,0.6780747417577939,0.6458737183472928,0.2833830417188746,0.7163941542468528,0.7119972557388229,0.7107784867889844,0.7657951760165504,0.7049967603262539,6911.0,0.803594351732991,0.8258381873550994,0.6562650508592869,0.7140830893118595,0.2484003302278963,779.0,0.5065767765045166,0.5341970920562744,2026-04-22T11:12:18.487068+00:00
SR-MMP,atom_pair,DecisionTree,smoten,f1_weighted,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 50}",0.2532001205024168,1553,0.936252414681262,0.9231666729900676,0.6718825028330697,0.7300665666947075,0.2532001205024168,0.7990168539325843,0.7989779893493881,0.798977989349388,0.86822852228254,0.8350233843238976,7120.0,0.785622593068036,0.8130914301931835,0.6433629313251659,0.7742801366520254,0.2880024461046988,779.0,0.5558950901031494,0.6523399353027344,2026-04-22T11:12:28.314881+00:00
SR-MMP,atom_pair,DecisionTree,smoten_enn,f1_weighted,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 50}",0.2350605141314427,1553,0.9356084996780424,0.9221090449813608,0.6665836525084589,0.6702693147044121,0.2350605141314427,0.8070660075603373,0.8069057835646576,0.8065564663848871,0.879074472912476,0.8324653837346508,6878.0,0.7997432605905006,0.8206851263225144,0.6399075500770416,0.7356332357247437,0.2794098198376689,779.0,0.526947021484375,0.4971070289611816,2026-04-22T11:12:30.971332+00:00
