target,fingerprint,model,resampling,optimized_for,best_params,val_selection,val_n,val_accuracy,val_f1_weighted,val_f1_macro,val_roc_auc,val_pr_auc,final_train_accuracy,final_train_f1_weighted,final_train_f1_macro,final_train_roc_auc,final_train_pr_auc,final_train_n,final_test_accuracy,final_test_f1_weighted,final_test_f1_macro,final_test_roc_auc,final_test_pr_auc,final_test_n,training_time,refit_time,run_date
NR-PPAR-gamma,mhfp,XGBoost,smoten_enn,f1_macro,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.07879479233398198,1678,0.9755661501787842,0.9691600865968056,0.5576345620904947,0.5943463256191637,0.07879479233398198,0.9906551868962621,0.9906544573186603,0.990654217457531,0.9980606354596168,0.9985361838623613,9524.0,0.9459770114942528,0.9229599154248049,0.5065110609589785,0.5671433094132545,0.09162325588126494,870.0,3.250767946243286,3.274627685546875,2026-04-30T02:34:27.040299+00:00
NR-PPAR-gamma,morgan_2048,LogisticRegression,none,f1_macro,"{'C': 1, 'l1_ratio': 0.0}",0.2085500529646885,1678,0.967222884386174,0.9693397827530404,0.6602726211905366,0.777304100690215,0.2085500529646885,0.9955220842662325,0.9956811037064164,0.962178598922248,0.9996895654820928,0.9826806410163618,4913.0,0.9206896551724136,0.9166050838945652,0.5635165889872101,0.6210162515829465,0.1632354356024107,870.0,0.1795289516448974,0.1704840660095214,2026-04-21T08:49:32.513437+00:00
NR-PPAR-gamma,morgan_2048,LogisticRegression,random_over,f1_macro,"{'C': 1, 'l1_ratio': 0.0}",0.2106123200564978,1678,0.9731823599523242,0.9729975851648496,0.6762492764808026,0.7777439437000948,0.2106123200564978,0.9988479262672812,0.9988479247381618,0.9988479247381616,0.999977578943618,0.9999770488964436,9548.0,0.9241379310344828,0.917649311972728,0.5570674812552069,0.6197498944702406,0.1610399658100066,870.0,0.3526070117950439,0.2948410511016845,2026-04-21T08:49:37.032991+00:00
NR-PPAR-gamma,morgan_2048,XGBoost,random_under,f1_macro,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.05577375864364751,1678,0.9636471990464839,0.9633967265567963,0.5611379081184213,0.6250845851942076,0.05577375864364751,0.7697841726618705,0.7549093003167291,0.7118341491505902,0.8129755188654831,0.6867438489928234,417.0,0.8942528735632184,0.9056761742585498,0.5882716049382716,0.6309492401857324,0.10641741357479467,870.0,0.31125402450561523,0.29949307441711426,2026-04-30T02:35:39.147082+00:00
NR-PPAR-gamma,morgan_2048,LogisticRegression,smote,f1_macro,"{'C': 1, 'l1_ratio': 0.0}",0.0624361760569447,1678,0.901668653158522,0.9297705087254022,0.5231796975505417,0.7094329408580322,0.0624361760569447,0.9901550062840384,0.9901549907332006,0.9901549907332003,0.999527885388123,0.999552934568092,9548.0,0.9149425287356322,0.913112379535524,0.5571483601144618,0.5181511186154495,0.0978485167369744,870.0,0.2822279930114746,0.2527220249176025,2026-04-21T08:49:41.741794+00:00
NR-PPAR-gamma,morgan_2048,LogisticRegression,smoteenn,f1_macro,"{'C': 1, 'l1_ratio': 1.0}",0.0789545084302384,1678,0.8927294398092968,0.9253367806268276,0.5345353675450762,0.6588340776830424,0.0789545084302384,0.9907475554620964,0.9907475873745012,0.9907475381762104,0.999426185165424,0.9994864574720228,9511.0,0.9080459770114944,0.9080459770114944,0.5409455466441536,0.5477522161249472,0.0973940908135311,870.0,0.2718498706817627,0.2324090003967285,2026-04-21T08:49:42.527037+00:00
NR-PPAR-gamma,morgan_2048,LogisticRegression,smoten,f1_macro,"{'C': 1, 'l1_ratio': 1.0}",0.0998190188624422,1678,0.9618593563766388,0.9641267576022184,0.5999821207741705,0.7146095547435377,0.0998190188624422,0.9913070800167576,0.9913068319928162,0.991306831992816,0.9993120552974332,0.9994128915070192,9548.0,0.9321839080459772,0.9186456048669122,0.5285419058553387,0.5910985647952722,0.0861774240600283,870.0,0.3668630123138428,0.2653031349182129,2026-04-21T08:49:43.869965+00:00
NR-PPAR-gamma,morgan_2048,DecisionTree,smoten_enn,f1_macro,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 10}",0.0387253329498766,1678,0.9123957091775924,0.935807600875512,0.5315119227372439,0.6234690079848424,0.0387253329498766,0.9775780010576416,0.9775765342687645,0.9775775372935112,0.98518576956807,0.9710248417820438,9455.0,0.906896551724138,0.9043619750923086,0.5099818511796733,0.5439531447868299,0.0592515885919917,870.0,2.2517223358154297,3.71755313873291,2026-04-22T09:55:04.627874+00:00
NR-PPAR-gamma,morgan_4096,LogisticRegression,none,f1_macro,"{'C': 1, 'l1_ratio': 0.0}",0.2605694421544992,1678,0.9690107270560192,0.9698073383406188,0.6499679075738125,0.7943818514007306,0.2605694421544992,0.9995929167514755,0.9995943279758408,0.996323815509862,1.0,0.9999999999999998,4913.0,0.928735632183908,0.9166710340298468,0.5255769772023642,0.4761502743773744,0.1188903944556532,870.0,0.4315488338470459,0.3357610702514648,2026-04-21T08:49:52.676151+00:00
NR-PPAR-gamma,morgan_4096,LogisticRegression,random_over,f1_macro,"{'C': 1, 'l1_ratio': 0.0}",0.2649087930151801,1678,0.9702026221692492,0.9705962104068144,0.6545448556417478,0.7929100690215185,0.2649087930151801,1.0,1.0,1.0,1.0,1.0,9548.0,0.9298850574712644,0.9173277828349032,0.5265453961513413,0.4738550021105953,0.1104215411875754,870.0,0.5330862998962402,0.4732811450958252,2026-04-21T08:49:53.570006+00:00
NR-PPAR-gamma,morgan_4096,XGBoost,random_under,f1_macro,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.06094227907744694,1678,0.9487485101311085,0.9560492393723476,0.5652168673246803,0.6293730545405333,0.06094227907744694,0.8009592326139089,0.7898933210196664,0.7541221184243243,0.8336913203250349,0.7395863232866631,417.0,0.8632183908045977,0.8837626321190599,0.5285755267268033,0.5570388349514563,0.07590854592169925,870.0,0.9131240844726562,0.7948799133300781,2026-04-30T02:39:27.138546+00:00
NR-PPAR-gamma,morgan_4096,LogisticRegression,smote,f1_macro,"{'C': 0.001, 'l1_ratio': 0.0}",0.0248563656160304,1678,0.9046483909415972,0.9304560499626024,0.498715420923702,0.4993317769657598,0.0248563656160304,0.8909719312945119,0.890931865362995,0.890931865362995,0.9514012414332698,0.951818232450941,9548.0,0.871264367816092,0.8858990493000475,0.5063729761494661,0.4622467285774588,0.0810326387517414,870.0,0.431006908416748,0.2688229084014892,2026-04-21T08:49:57.947768+00:00
NR-PPAR-gamma,morgan_4096,LogisticRegression,smoteenn,f1_macro,"{'C': 0.001, 'l1_ratio': 0.0}",0.024812494380805,1678,0.9052443384982122,0.930784418132498,0.4990226508413089,0.4985028420625253,0.024812494380805,0.8924595673177904,0.8924200344000646,0.8924252785626201,0.9540666076321156,0.9533443817757936,9522.0,0.8724137931034482,0.8872687327090788,0.5144576677677724,0.4618246095398902,0.080949931159661,870.0,0.3812589645385742,0.5426878929138184,2026-04-21T08:49:59.287263+00:00
NR-PPAR-gamma,morgan_4096,LogisticRegression,smoten,f1_macro,"{'C': 1, 'l1_ratio': 1.0}",0.0740036933966359,1678,0.9690107270560192,0.9653364170752078,0.5438405721335815,0.6977771010962242,0.0740036933966359,0.9945538332635108,0.9945537988529825,0.9945537988529825,0.999752095951942,0.9997871151661936,9548.0,0.9298850574712644,0.9158878287607056,0.5125602755453502,0.4621675812579147,0.0733089971299528,870.0,0.4479539394378662,0.3567268848419189,2026-04-21T08:50:01.116248+00:00
NR-PPAR-gamma,morgan_4096,LogisticRegression,smoten_enn,f1_macro,"{'C': 1, 'l1_ratio': 1.0}",0.0465896572465613,1678,0.9547079856972588,0.9574005246526344,0.5249787684193274,0.7124357152524023,0.0465896572465613,0.9968361105252056,0.9968360896913544,0.9968359178120808,0.9999789108307212,0.9999786225537188,9482.0,0.9321839080459772,0.9155780070889774,0.4988234604907293,0.4682355424229633,0.0578400845730562,870.0,0.4970858097076416,0.3268971443176269,2026-04-21T08:50:02.422828+00:00
NR-PPAR-gamma,pubchem,XGBoost,none,f1_macro,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 0.8}",0.25043126750387296,1678,0.9797377830750894,0.9753475134962473,0.6548578342407744,0.8437796048179727,0.25043126750387296,0.9875839609200081,0.987190640751449,0.8799530536178156,0.9909672597071064,0.85967852981418,4913.0,0.9402298850574713,0.9216569353599414,0.5202748557855447,0.602957471506965,0.1533234788085859,870.0,0.9799840450286865,0.9536631107330322,2026-04-30T02:46:29.541915+00:00
NR-PPAR-gamma,pubchem,XGBoost,random_over,f1_macro,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.27072258442696934,1678,0.9749702026221693,0.9725127868359236,0.643628640776699,0.8476620652321017,0.27072258442696934,0.9972769166317553,0.997276896439444,0.9972768964394441,0.9999501998062751,0.9999453725707179,9548.0,0.9390804597701149,0.9281700408237683,0.5886378032134605,0.6306590333474039,0.17105982792736057,870.0,2.471313953399658,2.5346949100494385,2026-04-30T02:47:14.516011+00:00
