target,fingerprint,model,resampling,optimized_for,best_params,val_selection,val_n,val_accuracy,val_f1_weighted,val_f1_macro,val_roc_auc,val_pr_auc,final_train_accuracy,final_train_f1_weighted,final_train_f1_macro,final_train_roc_auc,final_train_pr_auc,final_train_n,final_test_accuracy,final_test_f1_weighted,final_test_f1_macro,final_test_roc_auc,final_test_pr_auc,final_test_n,training_time,refit_time,run_date
NR-AR,erg,LogisticRegression,smoten,roc_auc,"{'C': 0.01, 'l1_ratio': 1.0}",0.4464797262535353,1421,0.9655172413793104,0.9665772674486848,0.6810062443592316,0.7279526636463053,0.4464797262535353,0.748960498960499,0.7401471415457925,0.7401471415457925,0.7405486207461258,0.7859317146190419,11544.0,0.9259681093394078,0.9468262792351124,0.5354837659430729,0.5184627269215913,0.0609444142438655,878.0,0.0323820114135742,0.0713918209075927,2026-04-21T08:28:52.138718+00:00
NR-AR,erg,LogisticRegression,smoten_enn,roc_auc,"{'C': 0.01, 'l1_ratio': 1.0}",0.4340223575703316,1421,0.9655172413793104,0.9665772674486848,0.6810062443592316,0.7474027495703797,0.4340223575703316,0.7842293250297646,0.7776413648451312,0.7750386624965878,0.7828415108626883,0.7932410577029725,10919.0,0.9248291571753986,0.9461940359857204,0.5344345534595237,0.5617226728466589,0.0538324131836575,878.0,0.0296449661254882,0.0233309268951416,2026-04-21T08:28:52.542008+00:00
NR-AR,estate,RUSBoost,none,roc_auc,"{'learning_rate': 0.005, 'n_estimators': 50, 'sampling_strategy': 'auto'}",0.6149263383468293,1421,0.9831104855735396,0.9815124686249048,0.8021350661406359,0.896520074988283,0.6149263383468293,0.9169446297531688,0.9343053902259036,0.6725730557076087,0.9012945809820808,0.5625871750724651,5996.0,0.9316628701594531,0.949572418119816,0.5277030661646046,0.6642332947083815,0.0881484415441938,878.0,0.1554269790649414,0.2030088901519775,2026-04-29T18:00:31.294748+00:00
NR-AR,estate,RandomForest,random_over,roc_auc,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'n_estimators': 100}",0.4866971950530505,1421,0.9809992962702322,0.9777821239141478,0.7497015363538506,0.8368028433057335,0.4866971950530505,0.8053534303534303,0.8009814218075586,0.8009814218075586,0.9101861136684422,0.9235418344808072,11544.0,0.9555808656036446,0.9627893477684926,0.5552698227157608,0.6352645809192738,0.0918797754003132,878.0,0.181039810180664,0.2226381301879882,2026-04-21T16:08:35.170444+00:00
NR-AR,estate,RandomForest,random_under,roc_auc,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.5714066039676085,1421,0.9802955665024632,0.9784312133957224,0.7691575771640752,0.8917551945008593,0.5714066039676085,0.8422619047619048,0.8368079096045198,0.8113559322033899,0.8723592952806122,0.8416013190625722,672.0,0.9316628701594531,0.949572418119816,0.5277030661646046,0.6376207029741213,0.0992248361695974,878.0,0.1706397533416748,0.1414358615875244,2026-04-21T16:08:36.741706+00:00
NR-AR,estate,RandomForest,smote,roc_auc,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.4357611899471643,1421,0.9831104855735396,0.9796042931590366,0.7649296939619521,0.819588736134979,0.4357611899471643,0.9575537075537076,0.9575246380017196,0.9575246380017196,0.9912482698995172,0.9918410020323268,11544.0,0.9783599088838268,0.976227153514434,0.6145118428653957,0.7073773657782928,0.1368597952437584,878.0,0.2840609550476074,0.301016092300415,2026-04-21T16:08:43.537095+00:00
NR-AR,estate,RandomForest,smoteenn,roc_auc,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 200}",0.4474969113859477,1421,0.983814215341309,0.9802311712809514,0.7703894169634891,0.8330924855491331,0.4474969113859477,0.967372288313506,0.9673560519274732,0.9673471813165672,0.99421248001195,0.9942506129392176,11432.0,0.9772209567198178,0.9754950567754234,0.6096042685638061,0.6880648899188876,0.1348088938018234,878.0,0.7894749641418457,0.5780961513519287,2026-04-21T16:08:46.249430+00:00
NR-AR,estate,DecisionTree,smoten,roc_auc,"{'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 50}",0.2172626736259163,1421,0.8895144264602393,0.9193053472116124,0.521994750656168,0.762927667551945,0.2172626736259163,0.931999306999307,0.9319761486400016,0.9319761486400016,0.981503562974457,0.9800242982152116,11544.0,0.8929384965831435,0.9283946712690304,0.5107997249685847,0.6020857473928157,0.0983144184091381,878.0,0.042814016342163,0.037693977355957,2026-04-22T07:17:45.110931+00:00
NR-AR,estate,LogisticRegression,smoten_enn,roc_auc,"{'C': 0.01, 'l1_ratio': 1.0}",0.2701601511098134,1421,0.8916256157635468,0.9221562483635652,0.5614127210633488,0.6975374941415403,0.2701601511098134,0.7204661840014127,0.7195181570911459,0.719147780986418,0.765345351792057,0.7560310365693383,11326.0,0.8405466970387244,0.8981468793796068,0.4770696843359142,0.5326767091541136,0.0251640246075651,878.0,0.012721300125122,0.0131070613861083,2026-04-21T08:29:03.044515+00:00
NR-AR,fcfp,BernoulliNB,none,roc_auc,{'alpha': 50.0},0.5062353288956841,1421,0.9739619985925404,0.9611147280228706,0.4934046345811052,0.8857600374941416,0.5062353288956841,0.962641761174116,0.9443181926405504,0.4904826648538409,0.7955918659043659,0.1452853298876943,5996.0,0.9829157175398632,0.9744471731612888,0.4956921309592188,0.5730397837002704,0.0409802395958101,878.0,0.0400960445404052,0.0098769664764404,2026-04-21T14:01:32.449118+00:00
NR-AR,fcfp,RandomForest,random_over,roc_auc,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 200}",0.4514456316268062,1421,0.983814215341309,0.9802311712809514,0.7703894169634891,0.7828464302452742,0.4514456316268062,0.8711018711018711,0.8694359044209216,0.8694359044209216,0.963857333464922,0.9713449436722472,11544.0,0.9749430523917996,0.9740626619541768,0.6007771164021164,0.7319428350714563,0.1278862159413388,878.0,5.805349111557007,4.6166911125183105,2026-04-21T16:09:10.817528+00:00
NR-AR,fcfp,BernoulliNB,random_under,roc_auc,{'alpha': 50.0},0.5631601512714421,1421,0.9739619985925404,0.9611147280228706,0.4934046345811052,0.8627948758006562,0.5631601512714421,0.6666666666666666,0.5333333333333334,0.4,0.8297841597576531,0.8094709355001977,672.0,0.9829157175398632,0.9744471731612888,0.4956921309592188,0.5925067593665508,0.1311488955089068,878.0,0.0224609375,0.0082440376281738,2026-04-21T14:01:33.711785+00:00
NR-AR,fcfp,DecisionTree,smote,roc_auc,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 20}",0.3168916224772512,1421,0.824771287825475,0.882320196977285,0.5114188542620309,0.6932803468208093,0.3168916224772512,0.9197851697851698,0.9197693697666276,0.9197693697666274,0.977635434691048,0.974893210422567,11544.0,0.8861047835990888,0.9240742752093664,0.4889644254051034,0.563924295094631,0.0248693216351119,878.0,2.115954875946045,1.962162971496582,2026-04-22T07:17:51.798872+00:00
